price,bedrooms,bathrooms,living_square,total_square,floors,view,condition,yr_built,yr_renovated
36312736.0,3,1.75,26129.032258064515,94838.70967741935,1.0,2,3,37,37
35738880.0,3,2.25,22580.645161290322,78870.96774193548,2.0,0,3,31,31
33414400.0,2,2.5,20215.05376344086,436290.32258064515,1.0,0,3,28,28
58112000.0,3,2.5,17526.88172043011,28387.09677419355,2.0,0,5,95,95
60480064.0,4,1.0,17634.40860215054,45161.290322580644,1.5,0,3,90,90
34140800.0,4,2.75,24838.709677419356,79032.25806451614,1.0,0,3,26,26
39370880.0,2,2.0,20752.68817204301,48387.096774193546,1.0,0,3,11,11
95122080.0,4,4.5,51075.2688172043,149591.39784946237,2.0,2,3,9,9
22382563.2,4,2.5,24731.182795698925,80645.16129032258,1.0,3,2,55,55
22518400.0,2,1.0,11290.322580645161,29021.505376344085,1.0,0,3,10,10
17070400.0,2,1.0,16129.032258064517,86182.79569892473,1.0,0,3,67,67
15617600.0,3,1.0,12365.591397849463,81290.32258064517,1.0,0,4,56,56
15254400.0,4,1.5,20645.16129032258,111860.21505376344,1.0,0,3,55,55
53027200.0,4,2.75,39354.83870967742,1615935.4838709678,2.0,0,3,24,24
17796800.0,3,1.75,18494.62365591398,100451.6129032258,1.0,0,4,33,33
39225600.0,3,2.25,22580.645161290322,215247.311827957,1.0,4,3,66,66
21719360.0,4,2.5,25806.451612903227,65354.83870967742,2.0,0,3,14,14
37046400.0,3,2.5,27311.827956989247,431247.311827957,2.0,0,3,23,23
14382720.0,4,1.75,22365.59139784946,77419.35483870968,1.0,0,4,48,48
69008000.0,5,3.25,36559.13978494624,80129.03225806452,2.0,0,3,15,15
21792000.0,4,1.75,23655.913978494624,81720.43010752689,2.0,0,3,37,37
38353920.0,5,1.75,23010.752688172044,92258.06451612903,1.0,0,3,52,52
36828480.0,5,3.25,41397.84946236559,174720.4301075269,2.0,2,3,12,12
55932800.0,4,3.25,45913.978494623654,68645.16129032258,2.0,0,3,14,14
18523200.0,3,1.75,14408.602150537634,77526.8817204301,1.0,0,4,40,40
15980800.0,1,1.5,11827.956989247312,37107.52688172043,1.5,0,4,37,37
50172448.0,5,2.75,30860.21505376344,57516.12903225807,2.0,0,3,10,10
32470080.0,2,1.0,14193.548387096775,90107.52688172043,1.0,0,3,61,61
54843200.0,6,2.0,23118.279569892475,48440.86021505376,1.0,0,3,62,62
50848000.0,4,1.5,26559.139784946237,64516.12903225807,1.5,0,3,75,75
18160000.0,4,2.75,20537.63440860215,82795.69892473119,1.0,0,4,34,34
23244800.0,3,2.5,22903.225806451614,74935.48387096774,2.0,0,3,11,11
41041600.0,4,2.5,24086.021505376346,157709.67741935485,2.0,0,4,25,25
54792352.0,5,2.75,19354.83870967742,48387.096774193546,2.0,0,4,76,76
47216000.0,3,1.5,23225.8064516129,96774.19354838709,1.0,2,4,65,65
38491064.32,4,2.5,33763.44086021505,90913.97849462366,2.0,0,3,12,12
31380480.0,3,2.5,20645.16129032258,105505.37634408602,2.0,0,3,14,14
17070400.0,3,1.0,11290.322580645161,82473.1182795699,1.5,0,5,60,60
72269536.0,4,3.5,39731.18279569892,70494.62365591398,2.0,0,3,1,1
35520960.0,4,2.5,42043.01075268817,90774.19354838709,2.0,0,3,15,15
58112000.0,4,2.75,32365.59139784946,79860.21505376344,2.0,0,3,5,5
26876800.0,4,1.5,14731.182795698925,107064.51612903226,1.0,0,3,42,42
31671040.0,4,2.75,22365.59139784946,103225.80645161291,1.0,0,3,35,35
28692800.0,3,2.5,24193.548387096773,40397.84946236559,2.0,0,3,8,8
27435474.24,5,1.75,22795.698924731183,90311.82795698925,1.0,0,4,72,72
26876800.0,5,3.0,23870.967741935485,55752.68817204301,2.0,3,3,12,12
37409600.0,3,2.5,15483.870967741936,47247.31182795699,1.0,0,5,27,27
12276160.0,3,1.0,9784.94623655914,82645.16129032258,1.0,0,3,45,45
34504000.0,3,1.0,13655.913978494624,45892.47311827957,1.0,0,3,94,94
30508800.0,3,2.5,26666.666666666668,66451.6129032258,2.0,0,3,16,16
94214080.0,6,2.75,28279.56989247312,101290.32258064517,2.0,0,5,114,114
59710080.0,3,2.0,25913.978494623658,143010.75268817204,2.0,0,3,30,30
108960000.0,4,2.75,31505.37634408602,276311.82795698923,1.0,0,4,50,50
35230400.0,3,2.25,16881.720430107525,73225.80645161291,1.0,0,3,27,27
19612800.0,4,1.0,20430.107526881722,91451.6129032258,1.0,0,3,58,58
21792000.0,6,2.5,27849.462365591397,120967.74193548388,1.0,0,4,37,37
63777920.0,4,2.5,40967.74193548387,83096.7741935484,2.0,0,3,8,8
42857600.0,3,2.5,24623.655913978495,45193.54838709677,2.0,0,3,14,14
44448416.0,1,2.25,13118.279569892473,22580.645161290322,2.0,2,4,68,35
17433600.0,3,1.75,11827.956989247312,79279.56989247313,1.0,0,4,47,47
28692800.0,4,2.5,30215.05376344086,117752.68817204301,2.0,0,3,12,12
12276160.0,3,1.0,9569.89247311828,76451.6129032258,1.0,0,3,57,57
14564320.0,3,2.0,13763.440860215054,160989.24731182796,1.0,0,3,52,52
22373120.0,3,2.5,24946.236559139787,76774.19354838709,2.0,0,3,25,25
21084195.84,3,2.25,18494.62365591398,84784.94623655915,2.0,0,3,31,31
20335568.0,3,1.75,16451.612903225807,94623.6559139785,1.0,0,4,48,48
14164800.0,3,1.75,16989.247311827956,84677.41935483871,1.0,0,3,35,35
45763200.0,3,1.0,14623.655913978495,139784.94623655913,1.0,0,5,69,69
84262400.0,4,3.0,28817.204301075268,166000.0,2.0,2,3,113,59
34721920.0,3,2.25,17634.40860215054,41892.47311827957,2.0,0,3,20,20
60654400.0,3,2.25,27096.774193548386,71935.48387096774,2.0,2,5,70,24
46416960.0,3,2.25,15053.763440860215,26032.25806451613,2.0,0,3,10,10
45254720.0,4,2.75,24731.182795698925,135838.70967741936,2.0,0,3,30,30
15980800.0,3,1.75,20430.107526881722,82580.64516129032,1.0,0,3,55,55
38208640.0,3,2.25,21505.37634408602,194612.90322580645,1.0,0,4,37,37
17687840.0,2,1.0,9677.41935483871,53935.48387096774,1.0,0,3,67,67
54480000.0,4,2.5,32043.010752688173,53010.75268817204,2.0,0,3,14,14
23898560.0,4,2.0,19892.47311827957,98129.03225806452,1.0,0,5,52,52
38136000.0,4,1.0,16881.720430107525,43010.75268817204,1.5,0,3,94,94
13801600.0,2,1.0,7204.301075268817,33344.086021505376,1.0,0,4,67,67
56125296.0,4,2.5,28602.15053763441,116129.03225806452,1.0,0,3,59,0
25787200.0,3,2.5,22688.172043010753,43419.354838709674,2.0,0,4,25,25
47216000.0,3,1.75,21182.795698924732,585483.8709677419,1.0,0,3,35,35
49286240.0,3,2.75,13010.752688172042,38709.67741935484,1.5,2,5,105,105
48665168.0,4,2.5,28709.677419354837,127709.67741935483,2.0,0,3,18,18
61744000.0,3,2.25,32258.064516129034,198387.09677419355,1.0,0,3,32,32
41550080.0,3,2.75,23655.913978494624,41774.1935483871,2.0,0,3,12,12
35771568.0,3,1.75,16559.139784946237,139806.4516129032,1.0,0,2,30,30
59056320.0,3,1.75,22365.59139784946,127591.39784946237,1.0,0,3,54,54
51574400.0,3,2.0,19139.78494623656,104645.16129032258,1.0,0,3,47,47
57567200.0,3,1.5,21075.2688172043,25806.451612903227,2.0,0,3,103,103
20767776.0,5,1.5,18172.043010752688,83064.51612903226,1.5,0,4,54,54
28256960.0,3,2.0,22365.59139784946,139483.87096774194,1.0,0,4,34,34
49032000.0,3,2.25,22258.064516129034,30462.36559139785,2.0,2,3,48,48
25569280.0,2,0.75,8172.043010752688,363451.6129032258,1.0,0,4,83,83
76272000.0,4,3.25,43225.8064516129,124602.15053763441,2.0,0,3,15,15
55823840.0,4,1.75,38924.7311827957,111827.95698924731,1.0,0,4,50,50
36320000.0,4,2.0,25053.763440860213,83634.40860215054,1.0,0,3,53,53
49758400.0,3,2.5,15698.924731182797,94623.6559139785,1.0,0,4,58,58
47105224.0,4,2.75,24193.548387096773,61290.32258064516,1.0,0,3,63,63
47579200.0,6,5.0,30645.16129032258,70967.74193548388,2.0,0,3,21,21
65012800.0,4,2.75,28387.09677419355,43010.75268817204,2.0,0,5,89,89
14164800.0,3,1.0,14086.021505376344,102731.18279569893,1.0,0,3,53,53
26731520.0,4,2.5,29247.31182795699,79032.25806451614,2.0,0,3,25,25
72422080.0,4,3.5,36881.720430107525,146333.33333333334,2.0,0,3,14,14
24334400.0,3,2.75,21397.849462365593,214956.98924731184,1.0,0,3,37,37
18160000.0,3,2.0,12580.645161290322,78043.01075268818,1.0,0,3,30,30
20230240.0,3,1.75,14946.236559139785,96559.13978494624,1.0,0,4,30,30
18886400.0,4,1.5,16559.139784946237,78494.62365591398,2.0,0,3,42,42
11804000.0,2,1.0,8172.043010752688,66032.25806451614,1.0,0,2,94,94
17360960.0,4,1.0,13763.440860215054,89419.35483870968,1.0,0,3,64,64
43584000.0,4,2.5,32150.537634408603,55075.2688172043,2.0,0,3,10,10
25424000.0,4,2.25,19032.25806451613,83634.40860215054,2.0,0,3,17,17
61925600.0,5,3.75,41182.79569892473,87430.10752688172,2.0,0,3,9,9
35230400.0,3,2.5,30860.21505376344,59032.25806451613,2.0,0,3,6,6
21719360.0,3,1.0,16344.086021505376,89462.36559139784,1.0,0,3,61,61
16521968.0,2,1.0,7096.774193548387,69989.24731182796,1.0,0,4,63,63
27821120.0,3,1.0,19354.83870967742,60344.086021505376,1.0,0,4,72,72
60654400.0,2,3.25,38387.096774193546,4220161.29032258,1.0,0,3,17,17
55206400.0,5,1.5,32795.69892473118,32172.043010752688,1.5,0,4,84,84
38680800.0,2,1.0,8817.20430107527,32258.064516129034,1.0,0,4,91,91
46126400.0,3,2.5,38817.20430107527,283430.10752688174,1.0,0,3,16,16
31852640.0,3,2.0,16021.505376344086,33032.25806451613,1.0,0,5,102,102
39625120.0,3,2.5,16774.1935483871,100655.91397849463,1.5,0,4,78,78
49032000.0,3,1.75,17849.462365591397,102677.41935483871,1.0,0,3,59,59
32688000.0,3,1.75,12688.172043010753,43870.967741935485,1.0,0,4,86,86
14527927.36,3,1.0,10322.58064516129,116290.32258064517,1.0,0,5,114,114
27240000.0,3,1.5,17526.88172043011,173870.96774193548,1.0,0,3,26,26
43584000.0,4,2.25,24301.075268817203,471473.1182795699,2.0,0,3,33,33
21254464.0,3,1.5,16344.086021505376,76591.39784946237,1.0,0,4,55,55
75400320.0,5,2.75,32795.69892473118,95741.93548387097,1.0,0,4,59,59
44310400.0,3,1.0,10752.68817204301,53322.58064516129,1.0,0,3,69,69
28870768.0,4,2.5,28494.62365591398,101623.6559139785,2.0,0,4,21,21
27748480.0,3,2.25,18817.204301075268,166967.74193548388,1.0,0,3,52,52
26876800.0,3,2.25,19032.25806451613,82440.86021505376,1.0,0,3,49,49
37772800.0,3,2.25,19032.25806451613,82440.86021505376,1.0,0,3,49,49
18886400.0,2,1.0,8279.569892473119,85010.75268817204,1.0,0,4,66,66
64649600.0,4,2.5,36236.55913978495,77419.35483870968,2.0,0,3,0,0
24988160.0,5,2.0,22903.225806451614,90451.6129032258,1.0,0,3,68,14
14891200.0,3,1.0,11290.322580645161,91376.3440860215,1.0,0,3,56,56
27530560.0,5,2.5,30139.78494623656,91935.48387096774,1.0,0,3,52,4
30816793.6,3,2.0,22365.59139784946,130043.01075268818,2.0,0,4,32,32
42853968.0,3,2.0,22365.59139784946,130043.01075268818,2.0,0,4,32,32
42276480.0,4,1.75,22795.698924731183,50000.0,1.0,1,3,63,63
25351360.0,3,2.5,27419.354838709678,82892.47311827957,2.0,0,3,26,26
47797120.0,3,1.0,13870.967741935485,129086.02150537634,1.0,0,4,49,49
21356160.0,5,2.75,19247.31182795699,53763.44086021505,1.5,0,4,99,99
50121600.0,5,3.5,29247.31182795699,81698.9247311828,2.0,0,3,21,21
43584000.0,3,1.0,11182.79569892473,53763.44086021505,1.5,2,3,103,103
14527273.6,3,1.0,9032.258064516129,55913.978494623654,1.0,0,3,46,1
15980800.0,3,1.75,17741.93548387097,95161.29032258065,1.0,0,3,55,55
31961600.0,4,2.25,22365.59139784946,169354.83870967742,1.0,0,3,39,39
31960873.6,4,2.5,16559.139784946237,21440.860215053763,2.0,0,3,0,0
59201600.0,4,2.5,41720.43010752688,77505.37634408602,2.0,0,3,9,9
38862400.0,4,2.25,20000.0,40494.62365591398,2.0,0,3,20,20
15617600.0,3,1.75,13763.440860215054,107698.9247311828,1.0,0,4,39,39
43947200.0,3,2.5,34408.602150537634,376473.1182795699,1.5,0,3,50,50
25416736.0,3,2.5,23655.913978494624,78258.06451612903,2.0,0,3,24,24
35956800.0,3,1.0,16881.720430107525,59247.31182795699,1.0,0,4,75,75
37416864.0,3,2.5,22301.075268817203,52688.17204301075,2.0,0,3,17,17
45036800.0,4,2.5,26344.086021505376,595559.1397849462,2.0,0,3,20,20
47760800.0,4,2.25,27096.774193548386,111505.37634408602,2.0,0,3,35,35
18160000.0,5,1.75,23548.387096774193,88709.67741935483,1.0,2,3,52,52
27966400.0,5,1.75,23548.387096774193,88709.67741935483,1.0,2,3,52,52
22300480.0,3,1.5,24946.236559139787,80645.16129032258,1.0,0,3,38,38
20920320.0,3,2.5,14731.182795698925,99494.62365591398,1.0,0,3,21,21
16449328.0,3,1.75,18602.15053763441,77419.35483870968,1.5,0,4,70,70
28329600.0,3,2.5,17634.40860215054,75172.04301075269,1.0,0,3,48,48
25424000.0,3,1.0,13978.494623655914,110064.51612903226,1.0,0,4,43,43
26731520.0,3,1.5,16774.1935483871,84774.19354838709,1.0,0,3,45,45
34068160.0,2,1.0,12043.010752688173,46064.51612903226,1.0,0,3,93,93
62833600.0,3,2.25,28709.677419354837,1615806.4516129033,2.0,0,3,30,30
37409600.0,5,2.5,40967.74193548387,171139.78494623656,1.5,0,5,48,48
29782400.0,3,1.75,15483.870967741936,92043.01075268818,1.0,0,4,36,36
15254400.0,4,1.0,12903.225806451614,468387.0967741936,1.0,0,3,46,46
33414400.0,3,1.75,16344.086021505376,82795.69892473119,1.0,0,3,46,46
17542560.0,4,2.5,26881.720430107525,103806.45161290323,1.0,0,3,35,35
23404608.0,4,2.25,21612.90322580645,204301.0752688172,2.0,0,4,39,39
20266560.0,4,1.0,13010.752688172042,64516.12903225807,1.5,2,3,71,71
22009920.0,2,1.0,11827.956989247312,290397.8494623656,1.0,0,4,71,71
30508800.0,3,1.5,11290.322580645161,71129.03225806452,1.0,0,4,64,64
18087360.0,3,1.75,22795.698924731183,197150.5376344086,1.0,0,3,53,53
21425168.0,3,1.0,13333.333333333334,95053.76344086022,1.0,0,3,62,62
95521600.0,4,3.5,37204.30107526882,42978.49462365591,2.0,0,3,10,10
24334400.0,3,1.75,13655.913978494624,51612.903225806454,1.0,0,3,61,61
83899200.0,4,2.25,32043.010752688173,86569.89247311828,1.5,2,4,79,79
37772800.0,2,1.0,13440.860215053763,39870.967741935485,1.5,0,3,89,89
40678400.0,4,1.75,18709.677419354837,94623.6559139785,1.0,0,4,49,49
17680576.0,4,1.5,18602.15053763441,80258.06451612903,2.0,0,4,55,55
29419200.0,3,2.0,13333.333333333334,154881.72043010753,1.0,0,3,26,26
35956800.0,2,1.0,17956.989247311827,158010.75268817204,1.5,0,5,84,84
25424000.0,4,2.5,23010.752688172044,76290.32258064517,2.0,0,3,23,23
26767840.0,5,2.75,27204.301075268817,81731.18279569893,1.0,0,3,22,22
7191360.0,2,1.0,10322.58064516129,88559.13978494624,1.0,0,2,67,67
77724800.0,4,3.75,44408.602150537634,132473.1182795699,2.0,0,3,13,13
31235200.0,4,1.75,18387.09677419355,83053.76344086022,1.0,0,3,31,31
29964000.0,3,1.5,16021.505376344086,91129.03225806452,1.0,0,4,51,51
81538400.0,4,3.25,51075.2688172043,670591.3978494623,2.0,0,3,26,26
66465600.0,4,2.5,36559.13978494624,377010.75268817204,2.0,0,4,26,26
38862400.0,3,2.5,23763.440860215054,81935.48387096774,2.0,0,3,20,20
28329600.0,3,1.5,17741.93548387097,93290.32258064517,1.0,0,4,35,35
36247360.0,3,1.5,13548.387096774193,33709.67741935484,1.0,0,4,70,70
27240000.0,3,1.0,21075.2688172043,85537.63440860216,1.0,0,4,51,51
25351360.0,4,2.5,19354.83870967742,81935.48387096774,2.0,0,3,19,19
46126400.0,3,2.25,20860.21505376344,80451.6129032258,1.0,0,4,50,50
49540480.0,4,2.75,30322.58064516129,86118.27956989247,2.0,0,3,13,13
23319401.28,4,2.25,30322.58064516129,180322.5806451613,1.0,0,4,49,49
10896000.0,2,1.0,7741.935483870968,44301.07526881721,1.0,0,5,99,99
29782400.0,3,1.75,17634.40860215054,189064.51612903227,1.0,0,3,45,45
32684368.0,3,2.0,16774.1935483871,43870.967741935485,2.0,0,3,91,32
14164073.6,6,2.5,16774.1935483871,76817.20430107527,1.0,0,3,101,101
34504000.0,4,1.75,20537.63440860215,94354.83870967742,1.0,0,3,59,59
38499200.0,5,1.75,16881.720430107525,32258.064516129034,2.0,0,4,107,107
23241168.0,4,2.5,21913.978494623658,82182.79569892473,2.0,0,3,3,3
15254400.0,3,2.25,18494.62365591398,101451.6129032258,1.0,0,4,37,37
35230400.0,3,2.75,17956.989247311827,35806.45161290323,1.5,0,4,89,89
56223360.0,4,2.75,30430.107526881722,110107.52688172043,2.0,0,4,17,17
34721920.0,4,2.0,18172.043010752688,88258.06451612903,1.0,0,4,56,56
27966400.0,4,2.5,17419.354838709678,56774.1935483871,2.0,0,4,90,43
43220800.0,4,2.5,25376.344086021505,462548.3870967742,2.0,0,3,26,26
20702400.0,3,1.5,15913.978494623656,76526.8817204301,1.0,0,3,55,55
52518720.0,4,2.5,29032.25806451613,43053.76344086022,2.0,0,3,10,10
20266560.0,3,1.5,19139.78494623656,172043.01075268816,1.0,0,2,54,54
14164800.0,3,1.5,15376.344086021505,81290.32258064517,1.0,0,5,57,57
45400000.0,2,1.0,23225.8064516129,23569.89247311828,1.0,0,5,89,89
19612800.0,3,1.75,19354.83870967742,100150.5376344086,2.0,0,3,36,36
40605760.0,2,2.0,20752.68817204301,59354.83870967742,1.0,0,3,8,8
34431360.0,4,2.25,21075.2688172043,159505.37634408602,1.0,0,4,39,39
22046240.0,4,2.5,20645.16129032258,78978.49462365592,2.0,0,3,22,22
25424000.0,3,1.75,15806.451612903225,92956.98924731182,1.0,0,3,65,65
26695200.0,5,3.0,32043.010752688173,108215.05376344085,1.0,0,3,74,74
43220800.0,5,3.0,32043.010752688173,108215.05376344085,1.0,0,3,75,75
42784960.0,3,2.0,25376.344086021505,1274010.752688172,1.0,0,3,33,33
42494400.0,3,1.75,19247.31182795699,937774.1935483871,1.0,0,4,41,41
35083304.0,3,2.25,22903.225806451614,94634.40860215054,1.0,0,3,38,38
26549920.0,4,2.5,21827.956989247312,48376.344086021505,2.0,0,3,11,11
41404800.0,4,2.0,19247.31182795699,83870.96774193548,1.0,0,5,42,42
24334400.0,3,2.5,24301.075268817203,86451.6129032258,2.0,0,3,25,25
55751200.0,4,2.0,25268.817204301075,51774.1935483871,1.5,0,4,101,101
28081970.24,3,2.5,18172.043010752688,17344.086021505376,2.0,0,3,0,0
20266560.0,3,1.0,14193.548387096775,61827.956989247316,1.5,0,3,101,101
45036800.0,4,2.5,28924.7311827957,352473.1182795699,2.0,0,3,17,17
29564480.0,4,2.25,30215.05376344086,251612.90322580645,1.0,1,3,56,56
26459120.0,3,2.5,24516.129032258064,2299774.193548387,2.0,0,3,20,20
28983360.0,4,2.5,30860.21505376344,99913.97849462366,2.0,0,3,35,35
55711248.0,3,2.5,32580.645161290322,322655.91397849465,1.5,0,4,22,22
51574400.0,4,2.75,31612.90322580645,45505.37634408602,2.0,0,3,10,10
23244800.0,3,1.0,12795.698924731183,44301.07526881721,1.0,0,3,86,86
21792000.0,3,2.5,19354.83870967742,34978.49462365591,2.0,0,3,13,13
19104320.0,3,1.75,16989.247311827956,98784.94623655915,1.0,0,3,21,21
32324800.0,3,2.5,18602.15053763441,47397.84946236559,2.0,0,3,18,18
40242560.0,3,2.0,20537.63440860215,96784.94623655915,1.0,0,4,58,58
24334400.0,2,1.75,10752.68817204301,54838.709677419356,1.0,0,3,108,108
22300480.0,4,2.75,27096.774193548386,74881.72043010753,1.0,0,4,27,27
29346560.0,3,1.0,15268.817204301075,87741.93548387097,1.0,0,3,68,68
56296000.0,4,3.5,33118.279569892475,56451.61290322581,2.0,0,3,11,11
15980800.0,3,1.0,11397.849462365592,98129.03225806452,1.0,2,5,58,58
37627520.0,4,2.5,23225.8064516129,104838.70967741935,2.0,0,3,31,31
116224000.0,4,3.5,43655.913978494624,102000.0,2.0,0,3,9,9
22881600.0,1,2.25,20860.21505376344,27419.354838709678,2.0,0,4,35,35
41597296.0,4,2.5,24193.548387096773,122032.25806451614,2.0,0,3,23,23
25424000.0,2,1.0,17419.354838709678,98978.49462365592,1.0,0,5,93,93
20702400.0,2,1.0,9892.47311827957,62903.22580645161,1.0,0,4,114,114
16779840.0,3,2.5,14731.182795698925,77924.7311827957,2.0,0,3,20,20
13002560.0,3,1.0,9892.47311827957,55913.978494623654,1.0,0,4,45,45
17724160.0,3,1.5,14623.655913978495,103494.62365591398,1.0,0,3,52,52
13500144.0,3,1.5,17526.88172043011,125397.84946236559,1.0,0,3,72,52
44310400.0,6,2.5,38817.20430107527,129387.09677419355,2.0,0,3,44,44
30436160.0,4,2.5,32365.59139784946,98440.86021505376,2.0,0,3,9,9
56586560.0,3,1.75,24946.236559139787,68817.20430107527,1.0,2,4,57,57
50484800.0,5,3.0,35376.344086021505,151978.49462365592,1.0,0,3,10,10
23237536.0,3,2.5,21935.483870967742,81505.37634408602,2.0,2,3,17,17
23898560.0,3,2.75,20645.16129032258,82795.69892473119,1.0,0,4,37,37
34520416.64,3,2.5,22795.698924731183,48516.12903225807,2.0,0,3,26,26
46344320.0,3,2.5,23333.333333333332,53763.44086021505,2.0,0,3,12,12
31961600.0,2,1.5,14301.075268817205,170677.4193548387,1.0,0,3,31,31
15544960.0,3,2.0,16989.247311827956,54623.655913978495,1.0,0,4,73,73
43584000.0,3,2.75,38494.62365591398,152870.96774193548,2.0,3,4,26,26
67918400.0,4,2.0,27741.93548387097,48387.096774193546,2.0,0,4,110,110
45763200.0,4,1.75,20752.68817204301,109784.94623655915,1.5,2,3,73,73
41768000.0,3,2.5,22795.698924731183,51397.84946236559,2.0,0,3,10,10
25060800.0,3,2.5,21397.849462365593,220064.51612903227,1.5,0,4,27,27
23462720.0,4,1.75,14086.021505376344,104193.54838709677,1.0,0,4,47,47
30872000.0,3,2.5,28709.677419354837,142129.03225806452,1.0,0,4,26,26
29855040.0,2,2.25,20537.63440860215,1170967.7419354839,1.0,0,4,43,43
21777472.0,4,1.5,16451.612903225807,96774.19354838709,1.0,0,4,38,38
59782720.0,6,1.75,31397.849462365593,53763.44086021505,2.5,0,4,106,106
14528000.0,3,1.0,10860.21505376344,87182.79569892473,1.0,0,3,59,59
55206400.0,4,1.75,26344.086021505376,143010.75268817204,1.0,2,4,27,27
26146768.0,4,2.5,19569.89247311828,41924.7311827957,2.0,0,3,16,16
27240000.0,4,2.5,22473.11827956989,89516.12903225806,1.0,0,4,32,32
21428800.0,2,1.75,23655.913978494624,960193.5483870967,1.0,0,3,41,41
18160000.0,4,3.0,24193.548387096773,84752.68817204301,2.0,0,3,29,29
36102080.0,3,2.25,15591.397849462366,14913.978494623656,3.0,0,3,14,14
37772800.0,4,2.5,24516.129032258064,94602.15053763441,2.0,0,4,27,27
26513600.0,4,3.5,29247.31182795699,72913.97849462366,2.0,0,3,15,15
33407136.0,3,2.25,24193.548387096773,86021.50537634408,1.0,0,3,38,38
11477120.0,3,2.0,11720.430107526881,65483.87096774194,1.0,0,3,75,75
21407008.0,3,2.0,21182.795698924732,103225.80645161291,1.0,0,4,47,47
31957968.0,4,2.25,29892.47311827957,162096.7741935484,2.0,0,3,29,29
65303360.0,4,2.25,24623.655913978495,440279.5698924731,1.0,3,4,55,55
38862400.0,3,1.75,25053.763440860213,130548.3870967742,1.0,0,3,31,31
38499200.0,4,4.5,43655.913978494624,116129.03225806452,2.0,0,3,8,8
15617600.0,4,2.0,15806.451612903225,75268.81720430107,1.0,0,4,48,48
21065600.0,2,1.0,17419.354838709678,58064.51612903226,1.0,0,3,89,89
57966720.0,5,2.75,34623.655913978495,63806.45161290323,2.0,0,3,9,9
57022400.0,4,2.5,35161.290322580644,102989.24731182796,2.0,0,3,21,21
31453120.0,3,1.75,23225.8064516129,92096.7741935484,1.0,0,3,44,44
30872000.0,2,1.0,12365.591397849463,73494.62365591398,1.0,1,3,92,92
47506560.0,4,2.5,24086.021505376346,81075.2688172043,1.0,0,3,52,52
15617600.0,3,1.5,13763.440860215054,54462.36559139785,2.0,0,4,31,31
16852480.0,3,1.0,9032.258064516129,70322.58064516129,1.0,0,3,45,1
49032000.0,3,1.75,18064.516129032258,112903.22580645162,1.0,0,4,55,55
